horizon,target,feature,mean_ic,icir,t_nw,hit_rate,n_days
63,excess,dv_trend,-0.004500516265369743,-0.7371606067305913,-0.8616391905805499,0.48321816386969396,4052
63,excess,volume_ratio,-0.006381179615655259,-1.0723417930979737,-1.3076416257069237,0.47408687068114513,4052
63,excess,amihud_illiq,0.06319900114170056,7.033752388019692,3.8647422107307023,0.6897062453715133,4051
63,excess,beta_63,0.03239119031524898,1.896869006130037,1.170160011239599,0.5788694149592694,4051
63,excess,alpha_63,0.0035198476860169815,0.33101142935314626,0.24965378338470096,0.5003702789434707,4051
63,excess,idio_vol_63,0.045115066014052206,3.639265847246692,2.2407385616653994,0.6015916438696841,4021
63,excess,corr_mkt_63,-0.008806382940280938,-0.7698434698090705,-0.48164866577689164,0.4682794371760059,4051
63,vol_scaled,ret_1,-0.0014402517568224131,-0.16119679411473548,-0.624195544775013,0.5053073315230807,4051
63,vol_scaled,ret_5,-0.003659360021180622,-0.3959171099758749,-0.7272622403083203,0.4900024685262898,4051
63,vol_scaled,ret_10,-0.003597033061860032,-0.37570050394525367,-0.48886713559245254,0.4890150580103678,4051
63,vol_scaled,ret_21,-0.0019181717312881975,-0.19478422253031907,-0.18310566359345679,0.4932115527030363,4051
63,vol_scaled,ret_63,0.0030783675876237034,0.30711442439357994,0.22652859332962474,0.5134395221503235,4018
63,vol_scaled,ret_126,0.013403489732553514,1.3513340394372877,1.0093873634056618,0.5491782553729456,3955
63,vol_scaled,ret_252,0.019464541799259324,1.7333999238993067,1.081975575512942,0.5591538260642466,3829
63,vol_scaled,mom_12_1,0.01999809590972258,1.8029685053097235,1.1169119624076098,0.5588926612692608,3829
63,vol_scaled,mom_6_1,0.012837525793399796,1.3159101655556824,0.980179765235017,0.5413400758533502,3955
63,vol_scaled,vol_10,-0.03860283624919166,-3.3357247017358787,-2.2861168388742152,0.4087879535917058,4051
63,vol_scaled,vol_21,-0.04609016042466356,-3.698329327737524,-2.496868403607394,0.40434460627005675,4051
63,vol_scaled,vol_63,-0.052067445047260436,-3.909107103831099,-2.58554898251646,0.40360404838311525,4051
63,vol_scaled,vol_ratio,0.005079731190956612,0.7412821063236301,0.7883402565996961,0.5156751419402616,4051
63,vol_scaled,parkinson_vol,-0.04091517399070109,-3.1407306366139007,-2.0814266726482864,0.4235991113305357,4051
63,vol_scaled,downside_vol,-0.05392748231772962,-4.508770573800618,-3.4966256070798667,0.38257199602780534,4028
63,vol_scaled,ret_skew,-0.01316860528451858,-2.2929501259450693,-1.6163574687734534,0.47198222661071343,4051
63,vol_scaled,ret_kurt,-0.01078905361552508,-1.7236312494263557,-1.2178561348161077,0.44186620587509257,4051
63,vol_scaled,px_to_ma_10,-0.004346087300607098,-0.46412199442160884,-0.7134709598602728,0.4917304369291533,4051
63,vol_scaled,px_to_ma_21,-0.0037790725392498987,-0.38712098507225295,-0.41578763642775785,0.4912367316711923,4051
63,vol_scaled,px_to_ma_50,-0.00033854519258351835,-0.03367027152716668,-0.026962038672668567,0.4944458158479388,4051
63,vol_scaled,px_to_ma_200,0.016084321178207076,1.536264290583662,1.1644742609125003,0.5621390911373336,3983
63,vol_scaled,ma_cross,0.017050377649785592,1.6398411252841498,1.2439432758280982,0.5593773537534522,3983
63,vol_scaled,dist_52w_high,0.03204543765361361,2.8134572700274334,1.8706495401290952,0.5702212279393487,4023
63,vol_scaled,dist_52w_low,0.004550758290635555,0.47550910499295374,0.33338681022478595,0.5165299527715635,4023
63,vol_scaled,bollinger_z,-0.006386376954891356,-0.6881306853584378,-0.7648452777480795,0.48383115280177735,4051
63,vol_scaled,rsi_14,-0.0007739553766260633,-0.07779090555006454,-0.06653008496234875,0.4934584053320168,4051
63,vol_scaled,macd_norm,0.00042513945017795275,0.042213035279544446,0.03409974723296643,0.49740804739570477,4051
63,vol_scaled,macd_hist,-0.00651140671821396,-0.7072779154497777,-1.1823946519502084,0.47937762410471724,4049
63,vol_scaled,log_dollar_volume,-0.044512456244922345,-6.267241087388547,-3.439008840880763,0.3483090594914836,4051
63,vol_scaled,dv_trend,-0.0014499777810630563,-0.25813290453010324,-0.32440820418354066,0.4949395211058998,4051
63,vol_scaled,volume_ratio,0.0013937944891676153,0.24265398457842033,0.3348318456221769,0.5085164156998272,4051
63,vol_scaled,amihud_illiq,0.02256807637459795,2.9598291700769273,1.717715840823946,0.5561589730930634,4051
63,vol_scaled,beta_63,-0.037555489226249315,-2.564860015454788,-1.5365882034058334,0.4527277215502345,4051
63,vol_scaled,alpha_63,0.01127696863276511,1.1440127794850463,0.8142688489624089,0.5144408787953592,4051
63,vol_scaled,idio_vol_63,-0.05296277265364655,-4.7503289185849935,-3.4419695377043076,0.3872171101715991,4021
63,vol_scaled,corr_mkt_63,0.011145738195433168,0.929816997051241,0.5773163396154088,0.5282646260182671,4051
63,beta_neutral,ret_1,-0.000941939501417003,-0.10712079575361828,-0.38602541730888934,0.5043199210071587,4051
63,beta_neutral,ret_5,-0.0005844765228912391,-0.06420687081413123,-0.11063728248569335,0.5033325104912367,4051
63,beta_neutral,ret_10,0.00036843169931137087,0.03919579752763161,0.049735066594260045,0.4937052579609973,4051
63,beta_neutral,ret_21,0.0031735216775292535,0.32913906576499713,0.3063884051196697,0.49814860528264626,4051
63,beta_neutral,ret_63,0.006399735273607762,0.6468478407753108,0.47751759282111456,0.51543056246889,4018
63,beta_neutral,ret_126,0.008987573134809508,0.8785330428803225,0.6160264398313178,0.5266750948166877,3955
63,beta_neutral,ret_252,0.009258813398094411,0.7892864270102681,0.47760076061988055,0.5223295899712719,3829
63,beta_neutral,mom_12_1,0.00844454881288912,0.7277845435896702,0.4393965942090108,0.5283363802559415,3829
63,beta_neutral,mom_6_1,0.006029714226703861,0.6061996846640862,0.42806153593202895,0.5183312262958281,3955
63,beta_neutral,vol_10,-0.026539303000111633,-2.484423478802427,-1.6665276516605418,0.4166872377190817,4051
63,beta_neutral,vol_21,-0.029285331372693624,-2.5707953152288465,-1.6769936444671996,0.41100962725253026,4051
63,beta_neutral,vol_63,-0.028770265379809177,-2.36785873597533,-1.4855791604832598,0.41051592199456927,4051
63,beta_neutral,vol_ratio,-0.006321704613714128,-0.9467406662974874,-1.0102902375447984,0.4734633423845964,4051
63,beta_neutral,parkinson_vol,-0.01875592699402133,-1.5387211239046377,-0.949800187908928,0.44556899530980004,4051
63,beta_neutral,downside_vol,-0.029391835668209878,-2.432612548008223,-1.8704205999087227,0.40342601787487586,4028
63,beta_neutral,ret_skew,-0.01255451799851857,-2.143520360972847,-1.4448354018759857,0.46901999506294745,4051
63,beta_neutral,ret_kurt,0.017485029790980013,3.1231795939340476,1.9877216214637776,0.5593680572698099,4051
63,beta_neutral,px_to_ma_10,-0.0010589225069312686,-0.11486970378377027,-0.16776937635469238,0.4934584053320168,4051
63,beta_neutral,px_to_ma_21,0.0007000623721863088,0.07291303701567878,0.07681423200858149,0.4946926684769193,4051
63,beta_neutral,px_to_ma_50,0.004845212016667222,0.4937759971500963,0.3873107604689525,0.5053073315230807,4051
63,beta_neutral,px_to_ma_200,0.011976464067728903,1.0990173484729633,0.7935811422328058,0.5430579964850615,3983
63,beta_neutral,ma_cross,0.012022171062590296,1.1074151356018787,0.8011620803451532,0.5340195832287221,3983
63,beta_neutral,dist_52w_high,0.01795161879854434,1.5484004629784098,0.9909748435333061,0.5391498881431768,4023
63,beta_neutral,dist_52w_low,0.0006826676997837233,0.07266643758123498,0.05054064573759771,0.5001242853591847,4023
63,beta_neutral,bollinger_z,-0.0032558141779785734,-0.3669508245109158,-0.4009608359436846,0.4939521105899778,4051
63,beta_neutral,rsi_14,0.0021266023296528554,0.22516077255285954,0.1909453076883166,0.5013576894593927,4051
63,beta_neutral,macd_norm,0.005370413407585645,0.546424336904034,0.4329648509977072,0.5033325104912367,4051
63,beta_neutral,macd_hist,-0.0028481807182225752,-0.3158955514716694,-0.5380136255296828,0.49444307236354657,4049
63,beta_neutral,log_dollar_volume,-0.05121443956046256,-7.027291728370039,-3.819933321575085,0.31967415452974574,4051
63,beta_neutral,dv_trend,-0.0011342814883059584,-0.1991880270093143,-0.25062571000620065,0.4927178474450753,4051
63,beta_neutral,volume_ratio,-0.0055933321698025135,-0.9770103801991408,-1.249427296242894,0.4776598370772649,4051
63,beta_neutral,amihud_illiq,0.03410479180508146,3.9839137405178136,2.1929839336001984,0.5978770673907677,4051
63,beta_neutral,beta_63,-0.08424587622776027,-6.33545612653891,-4.100540994771261,0.33201678597877066,4051
63,beta_neutral,alpha_63,0.02093744320647735,2.1061198214659704,1.5324575864865564,0.5418415206121945,4051
63,beta_neutral,idio_vol_63,-0.002678615642247814,-0.25016385391532214,-0.15746757300934147,0.47276796816712263,4021
63,beta_neutral,corr_mkt_63,-0.08112153774845302,-8.505753856753776,-5.481712717656589,0.2725253023944705,4051
